name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million,is_new_to_pl,data_source,tackles_per_90,tackles_won_per_90,interceptions_per_90,clearances_per_90,blocks_per_90,errors_leading_to_shot,pressures_per_90,pressure_success_rate,aerial_duels_won_per_90,dribbled_past_per_90,goals_conceded_per_90,clean_sheet_rate,defensive_actions_available,defensive_outlier,season_reliability,league_multiplier,adjG_per_90,adjA_per_90,data_confidence
Diego Coppola,DEF,Brighton,0,,False,0,2927.0,2.0,0.0,0.0,0,0,0,0,10.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0528,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.1684,2.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.054117,0.0,high
Olivier Boscagli,DEF,Brighton,0,,False,0,2832.0,3.0,3.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.075,0.075,0.0,0.0,0.0,1,stage4a,0.0,0.8581,2.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.071504,0.071504,high
Bafodé Diakité,DEF,Bournemouth,0,,False,0,2766.0,4.0,1.0,0.0,0,0,0,0,8.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.1066,0.0245999999999999,0.0,0.0,0.0,1,stage4a,0.0,0.6182,0.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.106725,0.026681,high
Maxim De Cuyper,DEF,Brighton,0,,False,0,2756.0,3.0,10.0,0.0,0,0,0,0,5.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2023-24,2024,0.0,0.0,1.0,0,0.0,0.074,0.2442,0.0,0.0,0.0,1,stage4a,0.0,1.0776,1.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.74,0.072496,0.241655,high
Adrien Truffert,DEF,Bournemouth,0,,False,0,2752.0,2.0,2.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.6,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0574,0.0574,0.0,0.0,0.0,1,stage4a,0.0,1.2427,0.9484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.053634,0.053634,high
Jaka Bijol,DEF,Leeds,0,,False,0,2728.0,3.0,2.0,0.0,0,0,0,0,10.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,2022-23,2023,0.0,0.0,1.0,0,0.0,0.088,0.0616,0.0,0.0,0.0,1,stage4a,0.0,0.7258,0.9897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.087097,0.058065,high
Jeremie Frimpong,DEF,Liverpool,0,,False,0,2708.0,8.0,7.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.7,2022-23,2023,0.0,0.0,1.0,0,0.0,0.2403,0.2047,0.0,0.0,0.0,1,stage4a,0.0,0.8309,0.5982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.236632,0.207053,high
Piero Hincapié,DEF,Arsenal,0,,False,0,2670.0,2.0,2.0,0.0,0,0,0,0,8.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.1,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0623,0.0623,0.0,0.0,0.0,1,stage4a,0.0,1.3483,1.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.06,0.06,high
Bafodé Diakité,DEF,Bournemouth,0,,False,0,2653.0,3.0,0.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2022-23,2023,0.0,0.0,1.0,0,0.0,0.082,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.2213,0.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.083453,0.0,high
Jorrel Hato,DEF,Chelsea,0,,False,0,2588.0,2.0,6.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.6,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0525,0.1575,0.0,0.0,0.0,1,stage4a,0.0,1.2867,0.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.052164,0.156491,high
Lutsharel Geertruida,DEF,Sunderland,0,,False,0,2572.0,3.0,2.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2022-23,2023,0.0,0.0,1.0,0,0.0,0.089,0.0623,0.0,0.0,0.0,1,stage4a,0.0,1.1897,1.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.093429,0.062286,high
Olivier Boscagli,DEF,Brighton,0,,False,0,2562.0,1.0,6.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.03,0.1575,0.0,0.0,0.0,1,stage4a,0.0,1.37,1.1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.026347,0.15808,high
David Møller Wolfe,DEF,Wolves,0,,False,0,2500.0,2.0,5.0,0.0,0,0,0,0,5.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0525,0.135,0.0,0.0,0.0,1,stage4a,0.0,0.972,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.054,0.135,high
Piero Hincapié,DEF,Arsenal,0,,False,0,2457.0,1.0,1.0,0.0,0,0,0,0,13.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.1,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0356,0.0356,0.0,0.0,0.0,1,stage4a,0.0,1.2821,1.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.032601,0.032601,high
Ladislav Krejcí,DEF,Wolves,0,,False,0,2440.0,2.0,0.0,0.0,0,0,0,0,9.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0644,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.5902,1.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.92,0.067869,0.0,high
David Møller Wolfe,DEF,Wolves,0,,False,0,2374.0,1.0,2.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.03,0.06,0.0,0.0,0.0,1,stage4a,0.0,0.9478,1.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.028433,0.056866,high
Mamadou Sarr,DEF,Chelsea,0,,False,0,2365.0,0.0,1.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0327999999999999,0.0,0.0,0.0,1,stage4a,0.0,0.8372,0.9514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.031205,high
Jeremie Frimpong,DEF,Liverpool,0,,False,0,2314.0,5.0,5.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.7,2024-25,2025,0.0,0.0,1.0,0,0.0,0.1691,0.1691,0.0,0.0,0.0,1,stage4a,0.0,0.9334,0.3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.173077,0.173077,high
Shurandy Sambo,DEF,Burnley,0,,False,0,2307.0,2.0,1.0,0.0,0,0,0,0,4.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2022-23,2023,0.0,0.0,1.0,0,0.0,0.06,0.03,0.0,0.0,0.0,1,stage4a,0.0,1.0923,1.1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,1.0,0.078023,0.039012,high
Jeremie Frimpong,DEF,Liverpool,0,,False,0,2251.0,9.0,7.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.7,2023-24,2024,0.0,0.0,1.0,0,0.0,0.3204,0.2492,0.0,0.0,0.0,1,stage4a,0.0,0.7197,0.2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.320258,0.249089,high
Luca Netz,DEF,Nott'm Forest,0,,False,0,2225.0,0.0,4.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.1424,0.0,0.0,0.0,1,stage4a,0.0,1.0112,0.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.0,0.144,high
Omar Alderete,DEF,Sunderland,0,,False,0,2195.0,0.0,1.0,0.0,0,0,0,0,8.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.1,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0368,0.0,0.0,0.0,1,stage4a,0.0,0.82,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.92,0.0,0.037722,high
Adrien Truffert,DEF,Bournemouth,0,,False,0,2145.0,1.0,2.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.6,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0327999999999999,0.0655999999999999,0.0,0.0,0.0,1,stage4a,0.0,0.9231,0.7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.034406,0.068811,high
Jaka Bijol,DEF,Leeds,0,,False,0,2084.0,0.0,0.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.2092,0.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.0,0.0,high
Quilindschy Hartman,DEF,Burnley,0,,False,0,2070.0,0.0,5.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.165,0.0,0.0,0.0,1,stage4a,0.0,1.087,1.2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.0,0.163043,high
Omar Alderete,DEF,Sunderland,0,,False,0,2047.0,1.0,1.0,0.0,0,0,0,0,9.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.1,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0368,0.0368,0.0,0.0,0.0,1,stage4a,0.0,0.7914,1.1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.92,0.040449,0.040449,high
Omar Richards,DEF,Nott'm Forest,0,,False,0,1989.0,0.0,1.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.039,0.0,0.0,0.0,1,stage4a,0.0,1.9005,0.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,1.0,0.0,0.045249,high
Borna Sosa,DEF,Crystal Palace,0,,False,0,1955.0,2.0,7.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.8,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0675,0.24,0.0,0.0,0.0,1,stage4a,0.0,0.9207,0.7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.069054,0.241688,high
Adrien Truffert,DEF,Bournemouth,0,,False,0,1954.0,0.0,6.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.6,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.2296,0.0,0.0,0.0,1,stage4a,0.0,1.7503,0.8751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.226612,high
Sebastiaan Bornauw,DEF,Leeds,0,,False,0,1928.0,1.0,0.0,0.0,0,0,0,0,8.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0445,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.8869,1.5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.041546,0.0,high
Reinildo Mandava,DEF,Sunderland,0,,False,0,1857.0,0.0,0.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,2.084,1.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.92,0.0,0.0,high
Malick Thiaw,DEF,Newcastle,0,,False,0,1806.0,0.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.7973,0.7973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.0,0.0,high
Gabriel Gudmundsson,DEF,Leeds,0,,False,0,1785.0,2.0,0.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2024-25,2025,0.0,0.0,1.0,0,0.0,0.082,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.2101,0.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.082689,0.0,high
Jackson Tchatchoua,DEF,Wolves,0,,False,0,1725.0,0.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.4,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.088,0.0,0.0,0.0,1,stage4a,0.0,1.3565,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.0,0.091826,high
Nicolò Savona,DEF,Nott'm Forest,0,,False,0,1724.0,2.0,1.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.088,0.044,0.0,0.0,0.0,1,stage4a,0.0,0.6787,0.5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.091879,0.04594,high
Bafodé Diakité,DEF,Bournemouth,0,,False,0,1696.0,5.0,2.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.2214,0.0901999999999999,0.0,0.0,0.0,1,stage4a,0.0,1.1675,0.9021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.217571,0.087028,high
Quilindschy Hartman,DEF,Burnley,0,,False,0,1664.0,2.0,4.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0825,0.165,0.0,0.0,0.0,1,stage4a,0.0,0.9736,1.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.08113,0.16226,high
Diego Coppola,DEF,Brighton,0,,False,0,1634.0,2.0,0.0,0.0,0,0,0,0,9.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0968,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.2118,1.5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.09694,0.0,high
Malick Thiaw,DEF,Newcastle,0,,False,0,1619.0,0.0,1.0,0.0,0,0,0,0,5.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0528,0.0,0.0,0.0,1,stage4a,0.0,1.0006,0.8894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.0,0.048919,high
Lutsharel Geertruida,DEF,Sunderland,0,,False,0,1557.0,1.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0533999999999999,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.3873,0.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.051445,0.0,high
Piero Hincapié,DEF,Arsenal,0,,False,0,1484.0,1.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.1,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0533999999999999,0.1067999999999999,0.0,0.0,0.0,1,stage4a,0.0,1.3342,0.7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.053976,0.107951,high
Sebastiaan Bornauw,DEF,Leeds,0,,False,0,1431.0,0.0,0.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.7547,1.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.0,0.0,high
Malick Thiaw,DEF,Newcastle,0,,False,0,1362.0,0.0,0.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.0661,0.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.0,0.0,high
Giovanni Leoni,DEF,Liverpool,0,,False,0,1199.0,1.0,0.0,0.0,0,0,0,0,3.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0704,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.6756,1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.066055,0.0,high
Borna Sosa,DEF,Crystal Palace,0,,False,0,1181.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.8,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.2193,0.9145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.0,0.0,high
Diego Coppola,DEF,Brighton,0,,False,0,1177.0,0.0,0.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.2999,1.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.0,0.0,high
Nordi Mukiele,DEF,Sunderland,0,,False,0,1137.0,0.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.1967999999999999,0.0,0.0,0.0,1,stage4a,0.0,1.8206,0.9499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.194723,high
Timothée Pembélé,DEF,Sunderland,0,,False,0,1113.0,1.0,0.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0655999999999999,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.779,0.9704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,1.0,0.080863,0.0,high
Jaydee Canvot,DEF,Crystal Palace,0,,False,0,1106.0,0.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.9765,0.8951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.0,high
