name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million,is_new_to_pl,data_source,season_reliability,league_multiplier,adjG_per_90,adjA_per_90,data_confidence,prev_saves_per_game,prev_cs_rate
Marco Bizot,GK,Aston Villa,0,,False,0,2876.0,0.0,0.0,11.0,0,0,0,0,3.0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.34375,2.96875,0.0,1,stage4a,1.0,0.82,0.0,0.0,high,2.96875,0.34375
Benjamin Lecomte,GK,Fulham,0,,False,0,2700.0,0.0,1.0,10.0,0,0,0,0,1.0,0.0,102.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.03,0.3333333333333333,3.4,0.0,1,stage4a,1.0,0.68,0.0,0.022667,high,3.4,0.3333333333333333
Benjamin Lecomte,GK,Fulham,0,,False,0,2700.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,108.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0333333333333333,3.6,0.0,1,stage4a,1.0,0.68,0.0,0.0,high,3.6,0.0333333333333333
Walter Benítez,GK,Crystal Palace,0,,False,0,2700.0,0.0,0.0,10.0,0,0,0,0,2.0,0.0,71.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.3333333333333333,2.3666666666666667,0.0,1,stage4a,1.0,0.75,0.0,0.0,high,2.3666666666666667,0.3333333333333333
Kjell Scherpen,GK,Brighton,0,,False,0,2290.0,0.0,0.0,8.0,0,0,0,0,0.0,1.0,66.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.3076923076923077,2.5384615384615383,0.0,1,stage4a,1.0,1.0,0.0,0.0,high,2.5384615384615383,0.3076923076923077
Gianluigi Donnarumma,GK,Man City,0,,False,0,2169.0,0.0,0.0,11.0,0,0,0,0,3.0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.6,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.44,3.64,0.0,1,stage4a,1.0,0.82,0.0,0.0,high,3.64,0.44
Gianluigi Donnarumma,GK,Man City,0,,False,0,2091.0,0.0,0.0,4.0,0,0,0,0,2.0,0.0,50.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.6,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.1666666666666666,2.083333333333333,0.0,1,stage4a,1.0,0.82,0.0,0.0,high,2.083333333333333,0.1666666666666666
Mike Penders,GK,Chelsea,0,,False,0,1889.0,0.0,0.0,5.0,0,0,0,0,2.0,1.0,52.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.238095238095238,2.4761904761904763,0.0,1,stage4a,1.0,1.0,0.0,0.0,high,2.4761904761904763,0.238095238095238
Benjamin Lecomte,GK,Fulham,0,,False,0,1710.0,0.0,0.0,8.0,0,0,0,0,0.0,0.0,74.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.4210526315789473,3.8947368421052633,0.0,1,stage4a,1.0,0.68,0.0,0.0,high,3.8947368421052633,0.4210526315789473
Christos Mandas,GK,Bournemouth,0,,False,0,810.0,0.0,0.0,4.0,0,0,0,0,0.0,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.4444444444444444,2.2222222222222223,0.0,1,stage4a,1.0,0.88,0.0,0.0,high,2.2222222222222223,0.4444444444444444
Senne Lammens,GK,Man Utd,0,,False,0,810.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,34.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.1111111111111111,3.7777777777777777,0.0,1,stage4a,1.0,0.74,0.0,0.0,high,3.7777777777777777,0.1111111111111111
Christos Mandas,GK,Bournemouth,0,,False,0,721.0,0.0,0.0,2.0,0,0,0,0,0.0,0.0,23.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.2222222222222222,2.555555555555556,0.0,1,stage4a,1.0,0.88,0.0,0.0,high,2.555555555555556,0.2222222222222222
Robin Roefs,GK,Sunderland,0,,False,0,420.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,14.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.2,2.8,0.0,1,stage4a,1.0,0.75,0.0,0.0,high,2.8,0.2
Steven Benda,GK,Fulham,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low,0.0,0.0
Anthony Patterson,GK,Sunderland,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low,0.0,0.0
Remi Matthews,GK,Crystal Palace,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low,0.0,0.0
Mads Hermansen,GK,West Ham,0,,False,0,3960.0,0.0,0.0,13.0,0,0,0,0,2.0,0.0,114.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.2954545454545454,2.590909090909091,0.0,1,stage4b,1.0,0.72,0.0,0.0,high,2.590909090909091,0.2954545454545454
Filip Jörgensen,GK,Chelsea,0,,False,0,180.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.5,0.0,1,stage4b,1.0,0.92,0.0,0.0,high,1.5,0.0
Filip Jörgensen,GK,Chelsea,0,,False,0,3240.0,0.0,0.0,3.0,0,0,0,0,4.0,0.0,143.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0833333333333333,3.9722222222222223,0.0,1,stage4b,1.0,0.92,0.0,0.0,high,3.9722222222222223,0.0833333333333333
